Year,City,Title,Date,Story
2018,DURHAM-1,SPECIES RELOCATION,AUG 15,"Populations now thriving, Mississippi kites first observed in Durham near here by local bird watchers."
2020,DURHAM-2,TITLE 2,AUG 16,STORY 2
2026,DURHAM-3,TITLE 3,AUG 17,STORY 3
2032,DURHAM-4,TITLE 4,AUG 18,STORY 4
2034,DURHAM-5,TITLE 5,AUG 19,STORY 5
2040,DURHAM-6,TITLE 6,AUG 20,STORY 6
2044,DURHAM-7,TITLE 7,AUG 21,STORY 7
2052,DURHAM-8,TITLE 8,AUG 22,STORY 8
2057,DURHAM-9,TITLE 9,AUG 23,STORY 9
2058,DURHAM-10,TITLE 10,AUG 24,STORY 10
2060,DURHAM-11,TITLE 11,AUG 25,STORY 11